id,title,rating,year,actors_tsne_1,actors_tsne_2,type,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western,nan
tt5074352,Dangal,0.53125,0.9266055045871582,0.5667484,0.48990577,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5076214,Delibal,0.03125,0.9174311926605512,0.30981547,0.63289624,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5078204,Two Is a Family,0.21875,0.9266055045871582,0.4861314,0.42811593,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5082014,Charlie,0.4375,0.9174311926605512,0.46085688,0.6204611,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5083702,The Fear of 13,0.3125,0.9174311926605512,0.23065923,0.8662769,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5083738,The Favourite,0.28125,0.9449541284403686,0.13484734,0.7780782,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5084170,Blade of the Immortal,0.03125,0.9357798165137616,0.3204946,0.7752634,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5089786,100 Meters,0.28125,0.9266055045871582,0.09523979,0.30189043,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5091612,A Bag of Marbles,0.21875,0.9357798165137616,0.26216218,0.7335385,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5093026,Papillon,0.1875,0.9357798165137616,0.6048346,0.91475517,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5095030,Ant-Man and the Wasp,0.125,0.9449541284403686,0.728716,0.50472754,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5095506,Tight Dress,0.53125,0.9266055045871582,0.24106948,0.8141906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5097050,Chewing Gum,0.34375,0.9174311926605512,0.34379172,0.6222074,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5098128,To Father with Love,0.28125,0.9266055045871582,0.2619176,0.1587294,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5099020,Aranyélet,0.6562499999999996,0.9174311926605512,0.48997822,0.46000493,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5104604,Isle of Dogs,0.375,0.9449541284403686,0.58615106,0.34433293,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5109280,Raya and the Last Dragon,0.21875,0.9724770642201825,0.4811344,0.56297845,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5109784,Mother!,0.0,0.9357798165137616,0.66755533,0.45010722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5111874,My Scientology Movie,0.0,0.9174311926605512,0.074516535,0.7327222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5112578,Super Dark Times,0.0,0.9357798165137616,0.15324232,0.6626573,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5112584,Lee,0.09375000000000044,0.9908256880733965,0.5849305,0.6807738,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5114356,Legion,0.46875,0.9357798165137616,0.6807527,0.73432004,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt5116302,Togo,0.40625,0.9541284403669721,0.6714618,0.66286665,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5116410,Tower,0.40625,0.9266055045871582,0.18540615,0.75081885,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5117428,Wild Rose,0.15625,0.9449541284403686,0.26929322,0.38443404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5117670,Peter Rabbit,0.0,0.9449541284403686,0.47548312,0.6477616,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5120640,Sarbjit,0.21875,0.9266055045871582,0.28292102,0.6584646,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5121000,Aligarh,0.375,0.9174311926605512,0.60726404,0.4236693,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5126922,The Pirates of Somalia,0.03125,0.9357798165137616,0.1600483,0.5477501,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5128328,Naanum Rowdy Thaan,0.1875,0.9174311926605512,0.57127017,0.47254926,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5129818,Under the Sun,0.25,0.9174311926605512,0.3154416,0.63365805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5133308,At the End of the Tunnel,0.125,0.9266055045871582,0.3693382,0.59427345,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5133998,Endless Love,0.21875,0.9174311926605512,0.36644846,0.9631813,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5137338,Victoria,0.49999999999999956,0.9266055045871582,0.3919725,0.83301353,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5144174,The Dry,0.0625,0.9633027522935791,0.40565133,0.5580641,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5151570,Mrs. Harris Goes to Paris,0.15625,0.9816513761467895,0.5835256,0.56222856,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5151816,Chesapeake Shores,0.28125,0.9266055045871582,0.31548518,0.38387823,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5152226,Tree of Life,0.875,0.9082568807339442,0.44070646,0.38351887,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5157682,The Climb,0.09375000000000044,0.9357798165137616,0.18381765,0.70853007,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5164196,Lethal Weapon,0.375,0.9266055045871582,0.63085145,0.49478236,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5164432,"Love, Simon",0.28125,0.9449541284403686,0.6091823,0.58367604,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5165344,Rustom,0.125,0.9266055045871582,0.50560313,0.23384452,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5168192,"I, Daniel Blake",0.375,0.9266055045871582,0.4906542,0.06270206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5171438,Star Trek: Discovery,0.125,0.9357798165137616,0.672557,0.47106645,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5174766,Beyond,0.0625,0.9266055045871582,0.4392361,0.64170426,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5177114,Young Woman and the Sea,0.28125,1.0,0.16934726,0.8643801,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5177120,The Ministry of Ungentlemanly Warfare,0.0625,1.0,0.5312039,0.22802636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5179408,You Me Her,0.125,0.9266055045871582,0.6626465,0.74674153,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5180504,The Witcher,0.4375,0.9541284403669721,0.89882636,0.6738074,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5182866,Reply 1988,0.75,0.9174311926605512,0.27770895,0.7155093,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5186714,The Salesman,0.34375,0.9266055045871582,0.21876006,0.21846196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5189670,Making a Murderer,0.59375,0.9174311926605512,0.17054361,0.7874061,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5189944,Oh My Venus,0.34375,0.9174311926605512,0.41669697,0.7279277,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5191110,Berlin Station,0.3125,0.9266055045871582,0.632337,0.7556209,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5193358,Wanted,0.3125,0.9266055045871582,0.2553356,0.8317137,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5194792,NOS4A2,0.03125,0.9541284403669721,0.29381746,0.3772839,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5198068,Wolfwalkers,0.4375,0.9633027522935791,0.3947752,0.3193981,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5207158,South Wind,0.375,0.9449541284403686,0.45341653,0.21152455,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5207204,Panfilov's 28 Men,0.03125,0.9266055045871582,0.16478106,0.5724224,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt5208252,Operation Finale,0.0,0.9449541284403686,0.5318877,0.44807863,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5212822,Imposters,0.375,0.9357798165137616,0.5257388,0.57859415,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5213534,Oasis: Supersonic,0.375,0.9266055045871582,0.20264271,0.5485981,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5215952,The Wailing,0.25,0.9266055045871582,0.52875525,0.48607072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5221584,Aquarius,0.25,0.9266055045871582,0.39180207,0.93984586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5221894,The Other Me,0.40625,0.9266055045871582,0.31618857,0.8654631,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5222918,The Other Side of Hope,0.1875,0.9357798165137616,0.20792878,0.7522297,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5226984,Tom of Finland,0.0625,0.9357798165137616,0.15158257,0.48563457,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5229228,61 Days,0.21875,0.9266055045871582,0.19357139,0.66629416,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5232792,Lost in Space,0.21875,0.9449541284403686,0.30601355,0.2624062,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5242220,The Story of God with Morgan Freeman,0.375,0.9266055045871582,0.19858637,0.8296889,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5247022,Paterson,0.21875,0.9266055045871582,0.49888945,0.42947173,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5247704,Back to Burgundy,0.0625,0.9357798165137616,0.23236103,0.66732985,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5251328,One Piece Film: Gold,0.15625,0.9266055045871582,0.43855527,0.7916237,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5253282,The Bachelors,0.0625,0.9357798165137616,0.33653203,0.8201399,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5255710,Sanam Teri Kasam,0.3125,0.9266055045871582,0.27119026,0.49257457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt5258850,See You Up There,0.25,0.9357798165137616,0.36615157,0.2334221,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5268348,Generation Wealth,0.0,0.9449541284403686,0.28409737,0.7473647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5269594,Marcella,0.21875,0.9266055045871582,0.6635778,0.68679535,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5275828,Lo and Behold: Reveries of the Connected World,0.125,0.9266055045871582,0.2477277,0.5452887,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5275892,O.J.: Made in America,0.71875,0.9266055045871582,0.6571742,0.39529198,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5278460,Audrie & Daisy,0.1875,0.9266055045871582,0.12454775,0.7373992,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5278464,Holy Hell,0.125,0.9266055045871582,0.31723708,0.42575166,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5278506,Tickled,0.28125,0.9266055045871582,0.37072608,0.65485936,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5278596,Weiner,0.3125,0.9266055045871582,0.24193986,0.73793864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5286444,Neerja,0.3125,0.9266055045871582,0.4786236,0.4396341,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5287168,Sami Blood,0.21875,0.9266055045871582,0.23765853,0.55009145,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5288312,Skam,0.625,0.9174311926605512,0.23953234,0.5781555,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5290382,Mindhunter,0.625,0.9357798165137616,0.41012204,0.29188898,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5290524,Quo vado?,0.0,0.9266055045871582,0.5135771,0.7651871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5294550,All the Money in the World,0.0625,0.9357798165137616,0.47034898,0.2158916,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5294966,After the Storm,0.25,0.9266055045871582,0.184425,0.45560765,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5295524,Crashing,0.3125,0.9266055045871582,0.2574623,0.45972577,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5296406,Designated Survivor,0.25,0.9266055045871582,0.37251383,0.39566776,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5297256,Pulimurugan,0.0,0.9266055045871582,0.5595975,0.61828357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5301662,Marshall,0.21875,0.9357798165137616,0.6204531,0.24875888,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5301942,Jersey,0.21875,0.9816513761467895,0.5714609,0.6811209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5302918,Nyad,0.15625,0.9908256880733965,0.47723216,0.5417932,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5304464,Happy End,0.0,0.9357798165137616,0.20038986,0.71470046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5308322,Happy Death Day,0.0,0.9357798165137616,0.7109268,0.3208541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5310090,Irudhi Suttru,0.3125,0.9266055045871582,0.51950854,0.469829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5311514,Your Name.,0.5625,0.9266055045871582,0.5131553,0.44277504,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5311542,Never Look Away,0.34375,0.9449541284403686,0.2867005,0.34765756,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5311546,Natsamrat,0.6875,0.9266055045871582,0.30024076,0.84625053,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5312232,Sairat,0.53125,0.9266055045871582,0.1781314,0.77738345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5320412,Moon Lovers: Scarlet Heart Ryeo,0.625,0.9266055045871582,0.33386156,0.5922803,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5323662,A Silent Voice: The Movie,0.46875,0.9266055045871582,0.48483828,0.50984204,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5332206,Signal,0.59375,0.9266055045871582,0.625705,0.7016878,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5332732,Shahrzad,0.4375,0.9174311926605512,0.24999522,0.6390468,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5334704,Twin Peaks: The Missing Pieces,0.28125,0.9082568807339442,0.8551133,0.24760899,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5335128,Kali,0.09375000000000044,0.9266055045871582,0.2977182,0.7921759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tt5338222,"My Tomorrow, Your Yesterday",0.25,0.9266055045871582,0.19452357,0.7407256,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5339440,One Day at a Time,0.46875,0.9357798165137616,0.7541553,0.58116776,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5340300,Lean on Pete,0.15625,0.9357798165137616,0.40684098,0.1225355,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5348176,Barry,0.53125,0.9449541284403686,0.5569054,0.3948877,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5354160,Mirror Game,0.71875,0.9266055045871582,0.20132342,0.7966776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt5362988,Wind River,0.34375,0.9357798165137616,0.8434519,0.55391604,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5363618,Sound of Metal,0.34375,0.9541284403669721,0.12183264,0.3413337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5363918,Disenchantment,0.1875,0.9449541284403686,0.6044861,0.51790583,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5368542,The Exorcist,0.40625,0.9266055045871582,0.5998688,0.59339267,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt5369352,Eyewitness,0.28125,0.9266055045871582,0.24236925,0.8768983,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
tt5370118,Konosuba: God's Blessing on This Wonderful World!,0.375,0.9266055045871582,0.29303616,0.41178915,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5371168,The Extraordinary Journey of the Fakir,0.0625,0.9449541284403686,0.19463843,0.7813622,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5372890,Bonusfamiljen,0.3125,0.9357798165137616,0.3977183,0.43636483,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5390504,Detroit,0.21875,0.9357798165137616,0.7539678,0.38460925,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5396394,American Housewife,0.25,0.9266055045871582,0.3300694,0.42296267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5396572,Conviction,0.15625,0.9266055045871582,0.24672355,0.5195178,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5421602,Anne with an E,0.625,0.9357798165137616,0.23075224,0.59971845,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5431890,Official Secrets,0.21875,0.9541284403669721,0.574268,0.916138,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5433114,Diego Maradona,0.34375,0.9541284403669721,0.28626823,0.20107156,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt5436228,Woman Walks Ahead,0.03125,0.9357798165137616,0.2691217,0.5193773,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5437928,Colette,0.03125,0.9449541284403686,0.54302806,0.4318121,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5439796,Logan Lucky,0.125,0.9357798165137616,0.63584316,0.6644992,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5440700,Theri,0.21875,0.9266055045871582,0.42396975,0.7002528,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5442430,Life,0.0,0.9357798165137616,0.3105319,0.69094455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
tt5446858,Zero Days,0.34375,0.9266055045871582,0.1495353,0.7157872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5451118,303,0.28125,0.9449541284403686,0.19034973,0.64904904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt5457772,Sarrainodu,0.0,0.9266055045871582,0.69576085,0.80434304,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5458088,Kammatti Paadam,0.4375,0.9266055045871582,0.5416235,0.5688273,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5460226,Search Party,0.3125,0.9266055045871582,0.33156514,0.61771095,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5460276,Kaabil,0.15625,0.9357798165137616,0.6985328,0.35756376,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5460658,Life and a Day,0.49999999999999956,0.9266055045871582,0.1827125,0.30542022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt5460858,The White Crow,0.0,0.9449541284403686,0.5740189,0.9160863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
