id,voteCount,country,language,kw1,kw2,kw3,r_cast1,r_cast2,r_crew1,r_crew2,rating,year,type,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
tt2582590,0.0017641031910666613,0.3186813186813187,0.1875,0.21767737624132255,0.24045229978234858,0.09143299536331928,0.0003599875791541914,-0.011434663682371018,-0.00423214351930319,-0.00265492297337189,0.46875,0.8990825688073407,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2582782,0.08570252502634527,0.9230769230769231,0.1875,0.25089181576872444,-0.13873670940731275,-0.11009247620998454,-0.009374281496782738,-0.009119610843281382,-0.004521798870072015,-0.0029061074069568413,0.3125,0.9266055045871582,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2582802,0.34994259189615506,0.9230769230769231,0.1875,0.21794676425346515,-0.04608405799742209,0.11243883480070839,-0.004342167834469584,-0.012578246812460026,-0.004420916694168239,-0.002817219947767718,0.59375,0.9082568807339442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt2582846,0.13549076619885264,0.9230769230769231,0.1875,0.217676377630734,-0.030631197870456706,0.13052868193012193,-0.012258065032259121,-0.008996856196899328,-0.004232143483395229,-0.002654922804396774,0.34375,0.9082568807339442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2584384,0.15193978261996233,0.2197802197802198,0.1875,0.2689249704420088,-0.008168986636898499,0.05320312501420373,-0.02300507366697952,-0.010865312554350217,-0.004872240100434862,-0.0032440402539028047,0.40625,0.954128440366972,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt2585562,0.0013680935858403976,0.4285714285714286,0.84375,0.05478456356308503,-0.013249488929733651,0.003805636037811342,0.0543117915342314,0.005699535375728277,-0.004521804177367221,-0.0029065865724128143,0.40625,0.8899082568807337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
tt2586118,0.0002478382260895913,0.07692307692307693,0.7291666666666666,0.34103552075502686,-0.03406084410504488,-0.06535032365572353,0.0008242997346897794,-0.008687504520678237,-0.004143683041084313,-0.0025806274595577793,0.03125,0.9174311926605512,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2591814,0.016953662889514647,0.4945054945054945,0.41666666666666663,0.22026478547833606,0.03260756722484332,0.07778217377983822,0.0013834313894246792,-0.012326586833112557,-0.004740186795631882,-0.003102353793096004,0.25,0.8990825688073407,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2592094,0.0034255495297718158,0.9230769230769231,0.1875,0.1256101240017186,-0.026323863203969854,-0.013578148889768821,0.001743905259133178,-0.006437941166664502,0.04312992870396849,-0.0033557265642089745,0.15625,0.9082568807339442,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2603596,0.0010272329692614156,0.3186813186813187,0.1875,0.04066773320530057,-0.013182718510248454,-0.0019502857869623858,-0.0009359732826682228,-0.009214324615443236,-0.004425727084876677,-0.0028211688500043223,0.34375,0.8990825688073407,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt26067432,0.0005551443375277573,0.07692307692307693,0.7291666666666666,0.2088446856041581,-0.10370136320196453,-0.0606495442879316,0.0007200573227597795,-0.007592025019993585,-0.004232143499485332,-0.002654922329875769,0.0937500000000004,0.9908256880733964,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tt2608224,0.0067291732834378944,0.8791208791208792,0.8958333333333333,0.15150109830133912,-0.008294482301759219,0.04975641527169613,0.00111198724668071,-0.010585343213709514,-0.004431431606850018,-0.0028299854641572553,0.3125,0.8990825688073407,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2608732,0.003005619881276852,0.8131868131868133,0.8333333333333333,0.09173101815178947,-0.04675638362537802,-0.0023556972614786524,0.0006913184298594976,-0.007390605891847435,-0.0041436830418076515,-0.0025806274538515287,0.25,0.8990825688073407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2609912,0.0014757337805495496,0.9230769230769231,0.1875,0.1519782727013589,-0.05485535898866563,0.09584066807375587,-0.0015877440793946084,-0.00847070930532698,-0.004420920908130681,-0.0028173110770486945,0.03125,0.8990825688073407,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2611652,0.0016511474311866868,0.45054945054945056,0.38541666666666663,0.2633670658576661,0.03766641428018272,0.09444259119411288,0.0007100363275953868,-0.007570233601258091,-0.004324472534913268,-0.0027336422658088885,0.25,0.9174311926605512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2614684,0.019245335923785425,0.3186813186813187,0.1875,0.22097774084882435,-0.14779825210834138,-0.12926805899946886,-0.0011222450044811793,-0.009694260704932747,-0.004143683042490237,-0.002580627450217921,0.1875,0.9082568807339442,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2616280,0.010466680044172345,0.3186813186813187,0.1875,0.1571817176667697,0.003239145206434208,0.05962420018631146,-0.0016033078074682238,-0.009235156320645768,-0.004972937955083622,-0.0035616297718861307,0.46875,0.8899082568807337,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2616810,0.0014106181072069764,0.6483516483516484,0.8333333333333333,0.28233726201422543,0.24055175496599862,-0.06295501498529912,0.0007726493781596882,-0.00835471950294384,-0.0042321436570073815,-0.0026549219442430568,0.0625,0.9082568807339442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2617828,0.006117883288793326,0.23076923076923078,0.15625,0.2636192745615447,0.36886699318339494,-0.06826335567935572,0.0008336349949706782,-0.008380605083913051,-0.004143683040416368,-0.0025806274626132032,0.28125,0.8990825688073407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2618986,0.019011118833446066,0.9230769230769231,0.1875,0.1461188722333676,-0.03694434576500126,-0.03524229426073493,-0.014514215219022741,-0.010131932106917159,-0.004235931937272607,-0.00265923413959842,0.21875,0.9174311926605512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt2621000,0.005701608091353303,0.4285714285714286,0.32291666666666663,0.0898767969342576,-0.03628281406565605,0.021283216695175928,0.08341022959705788,0.02075309832045681,-0.004420937851176906,-0.002817170014329653,0.28125,0.8990825688073407,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26225038,0.004223216528218342,0.5274725274725275,0.4583333333333333,0.1364002523014147,-0.006961340297575964,-0.01978403668564499,0.0008855532764046908,-0.008642782843260824,-0.004143683041236159,-0.002580627456796024,0.59375,0.9908256880733964,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26229508,0.00045215526234307466,0.5274725274725275,0.4583333333333333,0.11525522155621082,-0.006840122794089821,0.04322749738121677,0.0007913257802198941,-0.008173989166266812,-0.004058850689801429,-0.0025103948226990846,0.375,0.9908256880733964,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2622982,0.0013950036345176857,0.4945054945054945,0.41666666666666663,0.13215826015953305,-0.0034789528222600344,-0.011245477257921658,0.0010347219431350247,-0.010099395813756209,-0.004058850689801429,-0.0025103948226990846,0.28125,0.8990825688073407,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2625030,0.007470030179121257,0.5274725274725275,0.4583333333333333,0.1493570927981661,-0.11647371649891931,-0.1331182924584386,0.0019712307692200644,-0.013966522341909102,-0.004521802238160343,-0.0029059246708914156,0.28125,0.8990825688073407,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26258200,0.0013242401731811133,0.5274725274725275,0.4583333333333333,0.1492456531100136,0.06966161981965886,-0.07022700256017379,0.0007407323604450509,-0.007758648567345094,-0.00414368304110001,-0.0025806274627225116,0.21875,0.9908256880733964,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26259966,0.0002225892915281851,0.4285714285714286,0.1875,0.0724659297871948,-0.019856938867314853,0.014262572879586754,0.02364598078396291,-7.899817917010619e-05,-0.004058850689801429,-0.0025103948226990846,0.40625,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2628232,0.04314444915462581,0.3186813186813187,0.1875,0.2593539533636059,0.2428823278378755,-0.11402275108428525,-0.0036892170175239418,-0.010904510222240352,-0.004143683041616195,-0.0025806274554395076,0.4999999999999995,0.9082568807339442,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2631186,0.04607797668327338,0.4285714285714286,0.8541666666666666,0.19378021871865997,-0.0924050023837878,-0.014902801335193278,0.04255073009108477,0.0013548027484747956,-0.00462767155331322,-0.003000827641006955,0.4375,0.9174311926605512,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26315487,0.004074712926258493,0.5274725274725275,0.4583333333333333,0.14956179332680927,-0.0321706822895567,-0.029127604164530196,0.0008737734726062069,-0.008367021771739504,-0.004143683041159759,-0.0025806274571448973,0.46875,0.9908256880733964,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26315488,0.0005292309573199986,0.5274725274725275,0.4583333333333333,0.1376126543206529,-0.012278644344749836,-0.029949003392599864,0.0007479362195948012,-0.007787196521883134,-0.004058850689801429,-0.0025103948226990846,0.25,0.9908256880733964,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt2632424,0.049400537137860516,0.9230769230769231,0.1875,0.12792416756641736,0.0029995523778577966,0.032173315332053476,0.0007433831898339939,-0.007773110306475157,-0.004556284693149968,-0.0030297187562076783,0.53125,0.8990825688073407,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26340238,0.002263101871477607,0.9230769230769231,0.1875,0.09619155134906968,-0.04527750566737144,-0.022097883767143014,0.0006913252802699851,-0.007390598990813111,-0.004058850689801429,-0.0025103948226990846,0.0625,0.9908256880733964,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2635622,0.0002162770578878336,0.4285714285714286,0.32291666666666663,0.17643536750035113,-0.12502773623485372,-0.1264801967803921,0.048590529994036596,0.007892256085421507,-0.004737999638539378,-0.0031015525347868325,0.0937500000000004,0.8990825688073407,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2636522,0.0005883666198453969,0.9230769230769231,0.1875,0.08338907743647334,-0.034997871133852845,0.005969958188691603,-0.017518744858053152,0.004878712293726161,-0.0041436830415499185,-0.002580627457447397,0.0937500000000004,0.8990825688073407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2639344,0.002812598421011366,0.9230769230769231,0.1875,0.3169274667608326,0.21331158468736722,0.12995080316625782,-0.007928833759598042,-0.007456701515145656,-0.004324472545444946,-0.0027336595588592235,0.03125,0.9082568807339442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2640474,0.0010810530666159918,0.9450549450549451,0.20833333333333331,0.18245738616575435,-0.04708059110197228,0.006531250060680831,0.0006913291833080458,-0.007390603171652426,-0.004143683041644515,-0.0025806274585698703,0.03125,0.8990825688073407,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26426076,0.0008448426393375741,0.9230769230769231,0.1875,0.13578123964011504,0.022119014819592463,0.07433509595735119,0.0006765862568721003,-0.007568955959429394,-0.004058850689801429,-0.0025103948226990846,0.03125,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26440619,0.001539852785422594,0.23076923076923078,0.15625,0.23628827814644413,0.04897831176865352,0.05403322514868065,0.0009380548829828666,-0.008931780160474927,-0.004521808439003261,-0.0029061430278086147,0.15625,0.9908256880733964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt26446278,0.00875274249940532,0.3076923076923077,0.26041666666666663,0.2373036138998421,-0.08138856755888738,0.017253089047324324,0.0010620854003291723,-0.009065027245885574,-0.004420924358411713,-0.0028173494205615637,0.34375,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26450613,0.0007272357599331302,0.5274725274725275,0.4583333333333333,0.13340277841089604,-0.03664292954284409,-0.010304351652397344,0.0008989572149216815,-0.008883935052343597,-0.004058850689801429,-0.0025103948226990846,0.4375,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt26458038,0.007149102931932858,0.4285714285714286,0.5416666666666666,0.06936165987801145,-0.026065388320424376,0.007870626906322273,0.0038698075635923653,-0.009640093538639748,-0.0041436830422448235,-0.00258062745688332,0.4999999999999995,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tt26470109,0.011359030547224145,0.40659340659340665,0.1875,0.21941449582600803,-0.02809337190201426,-0.004374910907989283,0.0006913205213004033,-0.0073906093200235634,-0.00414368304236228,-0.0025806274558067377,0.03125,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
tt2647258,0.0017617776313044264,0.9230769230769231,0.1875,0.26745349321094797,-0.03854594225496228,0.008798924174711353,-0.011585137134200684,-0.007146606916861935,-0.004717644941242699,-0.0030781656118124352,0.03125,0.8990825688073407,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tt2647544,0.020147653111532517,0.9230769230769231,0.19791666666666666,0.16642124129549882,-0.07630128680522147,-0.07829143804248624,-0.002915497178069847,-0.007034004139212457,-0.006258962789404222,-0.004647477747237785,0.21875,0.8990825688073407,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2647586,0.0035491364199934346,0.9230769230769231,0.1875,0.09505769538825419,-0.03421101446483462,-0.00815267543960043,-0.0023659320627433754,-0.007579197356314525,-0.004234036183748415,-0.0026570723204977025,0.21875,0.8990825688073407,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2649554,0.02668513382599763,0.9230769230769231,0.1875,0.24899565574173352,-0.16542730576300313,-0.18916350080122363,-0.026467809303526726,-0.0009351363269752899,-0.0046274430396648645,-0.0030005010035786513,0.0,0.9266055045871582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
tt2650978,0.0032298702869209186,0.03296703296703297,0.15625,0.23714630230698255,-0.08653042493172135,0.023574092281623955,0.0009391517132920319,-0.009167794814218968,-0.00414368304229246,-0.002580627456260423,0.15625,0.9082568807339442,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt2652092,0.009694594203110403,0.5054945054945056,0.1875,0.12365553485251086,-0.04232897171015579,0.01582733973451347,-0.0075544238607527636,-0.004801916537620584,-0.00423214354248399,-0.0026549218821093293,0.25,0.9082568807339442,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26537229,0.002916584164665578,0.4945054945054945,0.41666666666666663,0.1837111793345969,0.14172232780244107,-0.0843519980235527,0.0007666599415232848,-0.00792542075045708,-0.004521843325416806,-0.0029059857683394956,0.3125,0.9908256880733964,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2654580,0.015874935382660892,0.9230769230769231,0.1875,0.10411693867406872,-0.0935848540269858,-0.12857248360915932,-0.0022780374673146034,-0.008439891033889362,-0.004143683041325687,-0.002580627458665384,0.40625,0.8990825688073407,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2654620,0.028110037514601192,0.9230769230769231,0.1875,0.1373550960896662,-0.0352795041280535,0.017082960707553076,-0.0038988323453370433,-0.007210856803437178,-0.0057883356290012455,-0.004508008227375521,0.21875,0.9082568807339442,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26548265,0.01981376917424024,0.4285714285714286,0.84375,0.24585372017484589,-0.06340301991187765,-0.06229700734282228,0.056418079514810864,0.0057279340885838205,-0.004143683041564643,-0.002580627454437599,0.59375,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2657262,0.004417899102599709,0.9230769230769231,0.1875,0.13355157740861856,-0.005941164971645947,0.054290490420829174,0.0006484112469440836,-0.008263597974229016,-0.0042512691232514015,-0.0026790503935813074,0.15625,0.9082568807339442,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
tt2658222,0.0012368655706857213,0.4395604395604396,0.22916666666666666,0.098379281673588,-0.03211035567253237,0.006246954848951675,0.0008709652606071878,-0.008626574650907468,-0.004058850689801429,-0.0025103948226990846,0.34375,0.8532110091743128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26591110,0.0023777187454734634,0.9230769230769231,0.1875,0.07388330236921321,-0.01107256291420743,-0.007209405132988858,0.0004105911808956609,-0.007643928779566905,-0.005141409556023325,-0.0034051899707155894,0.3125,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26591147,0.0012328788968076043,0.9230769230769231,0.1875,0.11483586114021416,-0.03889937194261048,-0.015186231979943142,-0.013983554553835728,-0.00154747327513859,-0.004324471403017463,-0.0027336548919125346,0.34375,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2659414,0.0066281775451922705,0.5274725274725275,0.4583333333333333,0.19113300278242995,-0.07500899215620935,-0.023492451098519173,0.0012529574261448254,-0.010771746672405588,-0.004143683041146807,-0.002580627462397323,0.46875,0.8990825688073407,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26596953,0.0024415055275233315,0.7142857142857143,0.6666666666666666,0.18501139967963526,-0.0199214212293855,0.03085281721786258,0.0006913319279929491,-0.007390608455173241,-0.004143683041633338,-0.0025806274612577766,0.28125,0.9908256880733964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2660734,0.010807540660751328,0.9230769230769231,0.1875,0.11207668504793432,-0.06478418015835616,-0.05041058611005686,-0.0003476603748994459,-0.008075429489659216,-0.006481405115760964,-0.005639621491921781,0.1875,0.8990825688073407,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2660806,0.01197065276469189,0.9230769230769231,0.1875,0.20832787353236407,0.06667438948973917,0.1100757053741562,-0.001966870019861355,-0.009474263005419434,-0.005196566258107106,-0.0035466172547507064,0.25,0.8990825688073407,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2660888,0.08597295440441086,0.9230769230769231,0.1875,0.17400273551940237,-0.06767210338293121,-0.04732409870346931,-0.006096124488293989,-0.012017360673923842,-0.0044209283192817765,-0.0028172142224530627,0.125,0.9266055045871582,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt2661044,0.09424796048408852,0.9230769230769231,0.1875,0.17013063730783817,0.008286993592624314,-0.041657251344604976,0.000691320384560642,-0.007390606879562658,-0.004143683041285491,-0.002580627462152789,0.28125,0.9082568807339442,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt26612950,0.006914885841593499,0.23076923076923078,0.15625,0.16986735701534703,0.0009853867904779585,0.0279431986846643,0.0007163454932134942,-0.007833873481982896,-0.004143683041628059,-0.002580627458391126,0.25,0.9908256880733964,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26628595,0.0012548056031372464,0.5274725274725275,0.4583333333333333,0.17153035572934958,-0.02980125677764789,0.010914067835821509,0.0007282540679240174,-0.00763583420617346,-0.0041436830403845035,-0.0025806274626689802,0.375,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26653824,0.0008129492483126405,0.5274725274725275,0.4583333333333333,0.10748796105493456,0.03758587209057886,0.030462512511030673,0.0009679151728789611,-0.009331371812593728,-0.004058850689801429,-0.0025103948226990846,0.4375,0.9908256880733964,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt26658272,0.003685015554672581,0.4285714285714286,0.65625,0.12535147412269493,-0.023321406323540017,0.025149907716688395,0.05227016051600675,0.014445414106788275,-0.004738249240131452,-0.0031017963064445923,0.375,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt26659814,0.011777299081603227,0.4285714285714286,0.32291666666666663,0.1248137330607127,-0.027171257211920444,-0.009565194069998121,0.26100924784575336,0.09607783761572981,-0.004859872660873775,-0.003219773861091779,0.0,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26660021,0.007256743126642011,0.4285714285714286,0.5416666666666666,0.08510090794142616,-0.027702315088993845,0.008899646994013376,0.02884665009223736,-0.0013131241848384975,-0.004232143503405876,-0.0026549222921518952,0.375,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2666270,0.0013009845755587656,0.9230769230769231,0.1875,0.09357903087577936,-0.009129389002519559,0.03995207588151811,-0.0039122260182941114,-0.007262825646079875,-0.004324470751468564,-0.0027336632575794694,0.25,0.9082568807339442,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt26670955,0.00820424261834109,0.9230769230769231,0.1875,0.12286894198711862,-0.055831541263046895,-0.040376872831084175,-0.0013400119634651433,-0.007406308136077963,-0.0044358056107808895,-0.002838353330365007,0.34375,1.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2667550,7.209235262927794e-05,0.8791208791208792,0.8958333333333333,0.14002773808936048,-0.0771838400107664,0.013145936574150205,0.0009012817998177429,-0.008966858970130177,-0.004143683041605936,-0.0025806274561865233,0.125,0.8990825688073407,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26684398,0.0004823875392521266,0.4945054945054945,0.41666666666666663,0.18549286832852832,-0.07333889794308036,-0.016200690097602267,0.0013034147046049672,-0.010898693631985078,-0.004232143459527325,-0.0026549231949624386,0.21875,0.9908256880733964,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26691319,9.102905355033242e-05,0.4285714285714286,0.84375,0.11655559724734475,0.004562233141918446,0.03416341982929315,0.0035046263641500194,-0.007817519679447325,-0.004143683041798353,-0.002580627453466611,0.34375,0.9908256880733964,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt2671706,0.038615919851908355,0.9230769230769231,0.1875,0.24799714270439324,-0.04313674387423829,0.13063332213087453,-0.003635186217990713,0.009279993029876194,-0.004324472397416768,-0.002733653240404751,0.1875,0.9266055045871582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26743760,0.002007622520454959,0.4945054945054945,0.41666666666666663,0.1743607834009367,0.012459273296505088,-0.010657533262024902,0.0009336581382623939,-0.009077732089832903,-0.004143683041181094,-0.002580627451787526,0.625,0.9908256880733964,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2674426,0.10019441679612283,0.9230769230769231,0.1875,0.26412356920475966,0.0527076801623201,0.07256078423199147,-0.002457888192763443,-0.008477213423215215,-0.004324471995447191,-0.0027336501971181766,0.25,0.9266055045871582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt26745657,0.011774973521840992,0.4285714285714286,0.32291666666666663,0.09798909118618242,-0.03470474957935614,0.028580859315668516,0.018029000177029426,-0.002966471986530117,-0.00414368304230504,-0.002580627453403529,0.125,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt2674806,0.005697289194652009,0.3186813186813187,0.1875,0.10718317213771474,-0.02971493733300119,-0.034739600268752016,0.0005624035990043803,-0.009333819061744153,-0.004232143573777362,-0.0026549222452053084,0.59375,0.9082568807339442,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt26748649,0.0055026066202706414,0.9230769230769231,0.1875,0.10781074219110687,-0.05955094781159676,-0.06290800223212606,-0.0016436831815041532,-0.007520898132431319,-0.00442092224696721,-0.0028172070925602333,0.34375,1.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt26758372,0.0027205726989915045,0.4285714285714286,0.84375,0.09542363582222356,-0.025092949334553815,-0.007455904948173225,0.017045320472392968,-0.00663387710764106,-0.0042321435277800495,-0.002654923170550472,0.5625,1.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
